,hue_mean,hue_std,saturation_mean,saturation_std,intensity_mean,intensity_std,laplacian_var,edges_count,edges_mean,edges_std,lightness_mean,green_magenta_mean,blue_yellow_mean,lightness_std,green_magenta_std,blue_yellow_std,luminance_mean,cr_mean,cb_mean,luminance_std,cr_std,cb_std,red_mean,green_mean,blue_mean,red_std,green_std,blue_std,contrast_mean,dissimilarity_mean,homogeneity_mean,energy_mean,correlation_mean,ASM_mean,contrast_std,dissimilarity_std,homogeneity_std,energy_std,correlation_std,ASM_std,gray_scale_mean,gray_scale_std,labels
16,-1.242350836596907,0.5805770889541394,0.912507631038077,-0.23139411539610139,-0.44570495594036935,0.36992784071025514,-0.12344254027903441,0.01076757000158809,1.244273696802569,1.1596237320090717,-0.5228702327687446,0.4039679113371104,1.6302861527148662,0.32235846136746554,1.20983290916852,1.5192845244463395,-0.5238584705677687,1.3534624364952041,-1.6906229497991767,0.08689283639634963,0.3731184544634387,1.4684171149447023,0.28091265795431253,-0.6220129840464413,-1.3317987047748978,0.5816562237368659,0.31861684349763025,-1.7211605193202435,0.3285276909448423,0.7734994840108133,-1.007407203170831,-0.5966116518630765,-0.2433271808468662,-0.22503952827403656,0.5121252256112033,0.820054905333466,-0.7500333689983804,-0.6503551962752326,0.4164461392302127,-0.5777018331772086,-0.4381139841906187,0.17266617314598257,fake
17,-0.7751485509004115,-1.1824547466722357,1.7689546601550625,0.3692087576200198,-0.4234471545898235,1.5538921201736087,1.7359406773864832,0.006216145042848269,2.0155462839875256,1.4900622040054168,-0.3004412901544894,-2.8905138859187427,1.9551653293731588,1.5957694548361845,1.673135327248113,0.6372293313370364,-0.5713941312415709,-1.0475384783917763,-1.781956132165703,1.3735848559124086,0.039384754999088174,0.5355722888783293,-1.128320259474359,0.07366239384667563,-1.415966618259652,0.7012729747475337,1.8250020331205832,0.14754837772834206,2.730823933699491,2.46864146135334,-1.2828650362141463,-0.7716346849711108,-1.1545294015586984,-0.24108861105331902,3.3363331325553154,3.325260840862696,-0.6905492062128181,-0.8856624499131525,1.484875635399541,-0.650584383134618,-0.7493863109916052,0.8008937854569914,fake
18,-0.806176425862874,-1.1401208255042965,1.9018820741251061,0.23506471953725783,-0.5592578215629531,1.5874730025001766,4.066487817072696,0.006175538191547744,1.9936534680095868,1.48229771084892,-0.4541727694969947,-2.7978792566411537,1.9784294333546262,1.6045876823119207,1.6160742906786223,0.9215295361062207,-0.712716006421661,-0.9373966204301449,-1.8582531311739479,1.2675261822705524,-0.04866321452119143,1.0100170538320006,-1.1975424606586937,-0.08378696206273828,-1.5508960375540413,0.5110948356779793,1.8606828207652244,-0.22516210940216394,4.795967457631602,3.306714706535448,-1.2692929119344745,-0.7356537838142165,-2.4547736051282225,-0.23843177639640953,4.925479857349703,3.197690114553753,-1.0675397286101216,-0.9936581168391245,2.5301804417742946,-0.6583895743695104,-0.8258355382842467,1.5202241127036782,fake
19,-1.1650738380042298,-0.7533524135245757,0.4996861333448489,0.05420844431225067,-0.4700164299415093,0.635690052599756,0.22202492638770008,0.010393906560016725,1.154737137199064,1.112926477881512,-0.2103761812109742,-1.1056677569959568,1.4409033716573907,0.6272675495833034,0.5891797507862503,0.13359064573036378,-0.2612983686590381,0.26932752445434927,-1.3856390691218399,0.5711849960891977,-0.2979028170993558,0.16725632335569018,-0.090477397361385,-0.09237102465049973,-0.9844984673080839,0.6375455822632646,0.5355868299665899,-0.16084275179528057,0.4820622318532023,0.8116912267829592,-1.0101063197892106,-0.7404207884855187,-0.14858072100527397,-0.23879739582621523,0.5046587356915643,0.6317884324923269,-0.8825367597886176,-0.9663784663875302,0.15232870624411846,-0.6561802265315296,-0.30846022709296245,1.013709139962954,fake
20,-0.5473787752413425,0.8610214261269311,-1.3763505410329975,-1.7753747434145037,0.22222546445687577,-0.8428369801710666,-0.37111408917383976,0.002674262694164072,0.10597250538108015,0.39253700667723906,0.5094810452606645,0.5157007089346403,-0.17159183480463325,-0.6386387588412036,-0.792432460613376,-0.1209973372290093,0.584454170711803,0.5395670523093892,0.06467344604550906,-0.5212513588132789,-1.1686704410820623,-0.28982757443389917,0.8535705953538648,0.39426773277377397,0.41064295808196105,-0.6760899919780606,-0.4956934979696652,-0.5652043823439737,-0.2978029590055597,-0.09711920087653644,-0.38009104066780536,-0.5241596257795114,0.1657440634319674,-0.21632112220171074,-0.22453471057456875,-0.17823531861721859,-0.3620406789315233,-0.5885184950206195,-0.059122651258832634,-0.5468945517525886,0.9008839008633424,-0.030002740904522793,fake
21,-0.537585411118246,1.6767833920964412,-2.1566298804223263,-0.9964966219884971,0.4227158163758393,0.27986998382884465,0.31270880967232617,0.0023060671058371344,-0.09253681018918217,0.2082318561896772,1.0817022515587402,0.4016077994521085,-0.11184864664050422,0.5570602376648819,-1.5218090353353861,-1.858817058426555,1.224583237293091,0.5390227313297725,0.015300803533347325,0.541111731543559,-1.5908707576986623,-1.7976214030150235,1.4499070746809608,1.0241646794105552,0.7888827371677639,0.07331241691634438,0.49238520352899035,0.3663601226765569,0.5190992638897634,0.22762360947451152,-0.2596421012670057,-0.1433793597815136,-0.18968063857669812,-0.15046440368177247,0.5985263317748847,0.09050402756959039,-0.3574242185061614,-0.35867177721480226,0.23825988745547738,-0.3630952182847964,1.295423899553341,0.5168303516650624,fake
22,0.09816151113669222,1.4619942044721113,-0.43994738704016373,0.09995382665740135,0.5525338173730585,-0.8358071316260104,-0.11586052304987376,0.008623528252920376,0.7305222818536015,0.863676983499348,0.5386090198610993,0.6239730780290091,-0.2500203640530713,-0.5992582838397662,-0.5635566658446949,0.9131585843398543,0.5736957635764544,0.38636471488819984,0.16946382695828263,-0.43340935039123424,0.4781151647926856,0.805452483026055,0.7548639877805025,0.41154048880623106,0.4647613907668067,0.2477846158576585,-0.6615889428274219,-0.378156758756113,0.04731465414388075,0.3715619132366174,-0.7368708197667968,-0.6372044160852797,-0.2232054660523009,-0.2294554216111686,0.29198588317599766,0.3700528445417106,-0.6140166174346144,-0.8194611364192637,0.5365705675841556,-0.6178142818206539,1.1395294617363185,-0.5832874061221824,fake
23,0.33005755454933333,1.1576563433889109,0.1654884946208891,-0.9423200630792106,0.5133205867966835,-0.050429026088580554,-0.0894450477510303,0.0034128249301944103,-0.5180570457612722,-0.2704710036291083,0.23414678356482482,0.7682868970294033,-0.07073690567970274,-0.09173540587308175,1.914797560087659,1.4478847784423756,0.2465541802174236,0.6188163970652891,-0.04091169527360097,0.07149579948371645,1.399497969346924,1.2493238113941842,0.5820270826482663,0.060180951957990905,0.13260469080293824,1.369892230521081,-0.09694614581500592,-1.5392579850380492,-0.08665629128737966,-0.1841459421268337,-0.3204598398435605,-0.4168499672264445,0.14681058821358295,-0.20100169977329227,0.015370617282576281,-0.08067773685431931,-0.18751244105386758,-0.29017264171964136,-0.05534074923356569,-0.4409747799114763,0.13112282983972837,-0.20971770949023383,fake
24,1.524796569501954,-0.7895114033037832,-1.8943629753950755,-0.9259216239379681,-0.12709617722030436,0.5012885364578888,-0.46561383921101657,0.0020559932295111296,-0.2273618749246082,0.07053127292831815,0.340151633044101,0.42947299056094757,-0.2350132407567245,0.8885939123390969,-1.5024857706567967,-1.7675575420816751,0.467899479294905,0.468029632033191,0.1331132618913931,0.7984023484044457,-1.5725536618607892,-1.7183084808532316,0.7094867229288223,0.2892777078593636,0.3780362988651901,0.3153636123636941,0.7312509842793875,0.5499737120449427,-0.3802238446658759,-0.4003491783696917,0.18216980933507387,-0.2828642002659735,0.5496548313348665,-0.17822268907599487,-0.31533416987596957,-0.5125789833950105,0.21233445710280557,-0.11033076071286904,-0.5286955041051247,-0.3343712760342435,0.5521101287823168,0.8249260576252198,fake
25,1.1763706686167663,-0.776213330736063,0.277272624411844,-0.2658806818586967,1.2205415855608082,-1.121378232915934,-0.3756360515815127,0.004872661336849914,-0.16825368023477572,0.13227175321315715,0.7790256903907257,0.15509045107868186,-1.546538121661661,-0.6451878199421013,0.8004918279837023,0.07224608212529403,0.6979387311766039,-1.2208772180055287,1.5569351787978811,-0.4547402224349859,0.3350159945008585,0.014268150514135177,-0.04328216848327783,0.7744705270119119,1.363241950152799,-0.2574332795764496,-0.3356047304538832,-0.7962672714696827,-0.28242441114113065,-0.14427709718364995,-0.5369859990260606,-0.5179615164168783,0.17208667233459934,-0.21526266060950267,-0.11027855082418185,0.25024973666131567,0.44771619325682227,-0.24228663509106968,0.051248388502461856,-0.46602469716708067,0.607277544152953,0.9453864029643891,fake
26,0.9150720045571946,-0.7395064371272769,0.14586502050444813,0.18136336730909577,1.4419853801090574,-2.271374488080868,-0.41881640819370786,0.007007214751946415,0.3432241573453057,0.588760569526168,1.094360728953395,0.005969172898634735,-1.4712627803410623,-0.8963593592121348,0.6925122400645003,0.3831754150209159,1.007218719169562,-1.319773281357303,1.496365860264417,-0.6462394743216341,0.10280354918562075,0.27633918972153965,0.18932069352375236,1.1160411619120225,1.5243629064635662,-0.16931242417495207,-0.5592245468685387,-1.7748596465587427,-0.20678221089305637,0.07836794013905855,-0.6460121693902128,-0.41642865323844025,-0.009249665439240173,-0.20080249327575292,0.17434191997028814,0.9181168340412299,-0.05552246390267111,-0.14071164047469406,0.5551310555272287,-0.39828173139942685,1.1330209464397836,-0.9526838495699369,fake
27,0.6851459849516942,-0.9064455665544352,-1.0943169683765943,-1.8917497541120953,0.7357185757995773,-1.1222543513132437,-0.34643670442715446,0.007341879534347969,0.42341592861059246,0.6499597251653985,1.0496920464740764,-0.4250938693004143,-0.49505066224700356,-1.6971448180391517,-0.5987783009116406,-0.7698676952831578,1.0372614267268658,-0.5023515436292729,0.49632788830386326,-1.5717698242906322,-0.8005385839109933,-0.7669581369521999,0.6824367195183231,1.0733734873643852,0.9525705706880034,-1.6780403510228674,-1.621210543717723,-0.6167433492771699,-0.2101630577835813,0.06351457635537894,-0.3910869378515264,-0.33162983131255713,-0.7111178903148476,-0.18659793041196393,0.2522096787099099,1.416182484205231,0.3736825214554283,0.19815576824903972,1.9430382556520802,-0.2613762455541038,1.0335336411927372,-1.3891728513028088,fake
28,0.7494737363675741,-1.4928373364958538,-0.010408955254658694,-1.1864550118473995,1.0059132086425486,-1.6767994215489934,-0.19453077982066808,0.009922304217684887,1.041732634923498,1.0511906920984349,1.1946422146900704,-1.3769860055102527,-0.7439361940270095,-1.8578551189011558,-0.7767263394537515,-0.716494269234385,1.0244114854918855,-1.7577411107394134,0.8946815969635925,-1.695649070867555,-0.5546727625981914,-0.6226270081632622,-0.04369189675332187,1.3707309329605848,1.1793392464894117,-1.5952712373323008,-1.65372206801867,-1.2159388853557096,0.23719963352075488,0.6667747693561683,-1.0711282834462474,-0.6378191772986447,-2.068730528042107,-0.2284490587704918,1.4449246799279436,3.5641126071972318,0.4975804351982433,0.3744019991031424,5.461071899682096,-0.3956011466577022,0.9688617272938265,-1.6037557350708551,fake
29,1.028900188558653,-1.5397333221062266,-0.027644086658593192,0.5203751752915796,1.4072117696845794,-0.8470793173537169,0.9299429828544511,0.010966985825796608,1.2920573567588183,1.1837706883900292,1.472720324493329,-0.6849338221174436,-1.0068160822596253,-0.47113791640462166,-0.47341967340087154,-1.0456052254251056,1.396684513448391,-1.426280174239215,1.1056292083047465,0.06599842911292353,0.10475731731030652,-0.8351923888189127,0.4920679274340689,1.5956307680198814,1.5408505742950918,0.7735064600078346,-0.38535603934825763,-0.5452766115479797,2.1574790737972322,1.7211058618218955,-1.0204298941527565,-0.700277973773521,-2.010323441531919,-0.2346407107149583,5.997822939832279,7.119180794113256,0.5913295729027405,0.14852388934585423,5.747567185591455,-0.47385707951191924,1.5060725136745534,-0.40137176938165986,fake
30,-0.633300131941761,1.0374692545153605,-0.8113922769206535,-0.22719577095570997,-1.3803165353936284,0.23819245871783276,0.24912711938679558,0.02030760694980229,1.4013335775015077,1.2370329860659233,-1.2435538777842063,-0.04355541317511048,0.41902263584680494,0.3683617250476476,0.440270600531293,-0.13364374673978055,-1.1531507773840357,0.4877663838772594,-0.4455138485654381,0.16809731129518832,-0.6843282738654841,-0.23374011632438232,-0.7983982199380889,-1.1910445900705446,-0.9964653444135935,-0.17366358810573865,0.25026152150459724,0.045174173577424044,0.5258670277624434,0.9690974312907736,-1.1367580796236418,-0.6609776354318811,-0.38314367522654574,-0.23184104867053154,0.5729660039083928,0.6527387750716098,-0.9606221711125837,-0.885359876762453,0.4224678115193289,-0.631365266841891,-1.0838000255136073,-0.4177095762005036,fake
31,-0.14297151775683592,0.5029688120990403,-1.1109704659304016,-0.8400073226692418,-0.6518888538046669,-0.16304894054460095,0.18357879247249892,0.021994680904527664,1.6287262369238529,1.339536775557645,-0.3220970186043015,-0.21290431138009797,0.30088438512756077,-0.019955577168137856,-0.02668249738246966,-0.1441633810037895,-0.28915208244225665,0.29423611516233145,-0.334307049816355,-0.06265374820527166,-0.8551319566216904,-0.2749354465226972,-0.10224799665145407,-0.3115556649054772,-0.3810775431245244,-0.3236991496973898,-0.01742355843748348,-0.16152859357992966,0.36058272921815926,0.942764224366037,-1.193191298443321,-0.7497639963744005,-0.3566764302189682,-0.2395441361526475,0.28552766807408,0.43444299064540504,-1.1179232495567748,-1.0644382098532363,0.2806184437836288,-0.6695437395892094,-0.10421681850167457,0.5809603157357337,fake
32,-0.9720680341937291,-0.42047999422802484,1.490975401138484,0.1726369101162136,-1.0854069189904647,0.28014991481035084,-0.07457125630452294,0.019158714491620314,1.2464798375545811,1.1607502974375552,-1.0343879911817329,-1.9291394169429983,1.5687953327338782,0.2677111087051485,2.3920212118308437,0.7723239084185362,-1.2402226526399835,-0.5101710926995348,-1.4302806083475086,-0.22974453306874576,0.7179460255251119,0.757787017760587,-1.4469648592173494,-0.8009829683805925,-1.6332979428914118,-0.6740679233674706,0.4955390694638957,-0.7464994212738396,0.10892447869873163,0.5911699546422986,-1.0845758656474118,-0.6515399832566016,-0.18311452442089227,-0.2309328923957345,0.12524235377470383,0.29054292276022087,-0.9834924960275795,-0.9180187944864621,0.2056673506126117,-0.6359719615603375,-1.643119101949233,-1.428067325270279,fake
